연령별(2),2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 01,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02,2020. 02
35세,14853,7747,7106,1383,1312,2036,1887,1298,1029,1702,1638,1328,1240,14442,7574,6868,1344,1260,2001,1824,1254,991,1691,1594,1284,1199
36세,16856,8686,8170,1551,1429,2280,2102,1468,1340,1946,1938,1441,1361,16888,8707,8181,1572,1414,2278,2137,1468,1356,1941,1942,1448,1332
37세,18907,9680,9227,1647,1639,2493,2429,1718,1468,2151,2144,1671,1547,18743,9593,9150,1609,1610,2511,2403,1707,1478,2127,2127,1639,1532
38세,19671,10205,9466,1773,1708,2652,2507,1691,1386,2285,2225,1804,1640,19640,10182,9458,1771,1717,2661,2510,1682,1359,2259,2237,1809,1635
39세,19779,10258,9521,1872,1713,2550,2493,1753,1421,2290,2200,1793,1694,19702,10244,9458,1863,1699,2543,2507,1758,1410,2295,2187,1785,1655
40세,19377,10043,9334,1846,1741,2497,2460,1593,1342,2295,2137,1812,1654,19550,10195,9355,1860,1714,2574,2448,1609,1354,2320,2174,1832,1665
41세,16962,8976,7986,1682,1465,2311,2141,1416,1163,1978,1759,1589,1458,17114,8985,8129,1657,1495,2291,2192,1411,1162,2023,1781,1603,1499
42세,17895,9206,8689,1657,1570,2298,2311,1405,1256,2052,1871,1794,1681,17957,9268,8689,1671,1569,2314,2307,1447,1264,2044,1872,1792,1677
43세,16868,8794,8074,1551,1468,2192,2296,1363,1089,1909,1624,1779,1597,16780,8759,8021,1562,1463,2196,2246,1343,1105,1914,1638,1744,1569
44세,17469,8823,8646,1622,1562,2249,2466,1302,1119,1887,1696,1763,1803,17521,8839,8682,1601,1580,2253,2502,1306,1133,1915,1684,1764,1783
45세,19157,9613,9544,1771,1747,2539,2829,1406,1164,1864,1814,2033,1990,18972,9589,9383,1767,1710,2546,2756,1414,1132,1858,1820,2004,1965
46세,19938,9800,10138,1897,1934,2676,3048,1384,1202,1813,1897,2030,2057,19906,9740,10166,1880,1899,2630,3043,1367,1212,1820,1913,2043,2099
47세,20101,10152,9949,1957,1863,2798,3091,1331,1108,1880,1883,2186,2004,20041,10105,9936,1950,1901,2805,3085,1342,1104,1858,1854,2150,1992
48세,21441,10653,10788,2020,2063,3111,3358,1397,1185,1837,1963,2288,2219,21360,10646,10714,2006,2054,3105,3342,1375,1167,1882,1967,2278,2184
49세,21546,10701,10845,1988,2097,3188,3375,1304,1207,1909,2016,2312,2150,21497,10620,10877,1992,2069,3146,3385,1291,1214,1866,2047,2325,2162
50세,21592,10691,10901,1978,2166,3216,3337,1310,1246,1911,2098,2276,2054,21512,10669,10843,1960,2145,3202,3371,1330,1216,1926,2042,2251,2069
51세,22656,11247,11409,2140,2285,3311,3471,1349,1278,2085,2189,2362,2186,22543,11232,11311,2114,2272,3289,3410,1345,1304,2086,2168,2398,2157
52세,21470,10492,10978,2088,2155,3098,3362,1173,1292,1953,2117,2180,2052,21357,10456,10901,2086,2116,3118,3351,1166,1265,1928,2116,2158,2053
53세,20817,10924,9893,2108,1990,3211,2933,1270,1204,2167,1908,2168,1858,20994,10941,10053,2102,2019,3215,2991,1263,1188,2183,1962,2178,1893
54세,21537,11115,10422,2159,2165,3287,3139,1266,1290,2100,1906,2303,1922,21498,11035,10463,2154,2173,3263,3128,1253,1317,2082,1901,2283,1944
55세,20414,10591,9823,2128,2041,3116,2910,1238,1253,1972,1753,2137,1866,20698,10802,9896,2166,2063,3191,2955,1250,1250,2007,1776,2188,1852
56세,18595,9670,8925,1846,1879,2770,2673,1176,1247,1948,1490,1930,1636,18490,9551,8939,1834,1901,2741,2664,1174,1234,1922,1499,1880,1641
57세,21084,11102,9982,2290,2074,3201,2999,1389,1431,2021,1631,2201,1847,20859,10982,9877,2219,2032,3157,2955,1368,1413,2021,1620,2217,1857
58세,21537,11025,10512,2274,2234,3165,3038,1408,1631,1969,1616,2209,1993,21435,11053,10382,2306,2206,3174,3000,1409,1581,1948,1639,2216,1956
59세,21621,10977,10644,2213,2288,3134,3134,1579,1726,1842,1557,2209,1939,21869,11065,10804,2213,2301,3159,3165,1562,1771,1917,1569,2214,1998
60세,19359,9946,9413,2053,2054,2790,2757,1578,1520,1579,1305,1946,1777,19643,10056,9587,2055,2090,2842,2810,1592,1554,1592,1352,1975,1781
61세,17456,8936,8520,1865,1886,2485,2560,1510,1341,1267,1086,1809,1647,17551,9009,8542,1902,1890,2492,2570,1511,1332,1262,1087,1842,1663
62세,16679,8361,8318,1787,1799,2396,2468,1293,1333,1160,1078,1725,1640,16635,8390,8245,1773,1789,2395,2432,1330,1330,1187,1080,1705,1614
63세,15121,7645,7476,1660,1763,2132,2090,1197,1172,1036,972,1620,1479,15339,7713,7626,1660,1797,2179,2153,1199,1189,1041,987,1634,1500
64세,15029,7451,7578,1583,1806,2204,2222,1131,1117,976,937,1557,1496,14760,7327,7433,1556,1761,2137,2177,1131,1095,943,926,1560,1474
65세,12639,6482,6157,1395,1421,1885,1815,1002,944,824,776,1376,1201,13143,6731,6412,1443,1483,1968,1884,1018,981,882,804,1420,1260
66세,10991,5477,5514,1225,1314,1572,1608,847,844,681,624,1152,1124,11013,5511,5502,1238,1293,1588,1615,850,859,679,616,1156,1119
67세,11229,5633,5596,1275,1335,1621,1593,909,830,719,669,1109,1169,11107,5550,5557,1264,1300,1586,1596,877,818,715,681,1108,1162
68세,8666,4347,4319,1043,1053,1184,1274,727,627,520,500,873,865,8982,4490,4492,1077,1106,1228,1301,754,665,538,520,893,900
69세,8307,4226,4081,939,959,1184,1205,674,588,498,472,931,857,8347,4251,4096,942,980,1186,1206,693,574,493,466,937,870
70세,8044,4030,4014,974,987,1120,1120,616,571,470,507,850,829,7971,3971,4000,953,975,1108,1120,610,570,456,506,844,829
71세,7957,3981,3976,867,993,1191,1165,615,517,425,477,883,824,7981,4000,3981,871,1000,1173,1154,613,523,454,477,889,827
72세,7388,3617,3771,803,948,1020,1020,563,504,432,508,799,791,7308,3616,3692,812,914,1039,1021,574,488,417,487,774,782
73세,5622,2752,2870,627,655,727,830,452,363,339,361,607,661,6004,2940,3064,670,715,778,886,474,396,369,399,649,668
74세,4388,2159,2229,528,555,593,616,307,292,251,261,480,505,4270,2082,2188,487,547,573,602,310,284,241,263,471,492
75세,5055,2227,2828,538,736,593,754,308,303,300,339,488,696,5150,2273,2877,563,729,604,777,309,316,300,347,497,708
76세,4938,2222,2716,541,686,600,692,299,327,260,361,522,650,4736,2106,2630,497,687,565,660,295,317,242,343,507,623
77세,5728,2533,3195,592,764,697,827,331,383,323,415,590,806,5810,2602,3208,612,752,725,834,333,377,334,419,598,826
78세,4365,1842,2523,444,608,518,656,212,287,207,308,461,664,4440,1878,2562,460,624,523,675,215,297,213,306,467,660
79세,3763,1505,2258,370,520,426,572,179,245,159,281,371,640,3768,1520,2248,361,516,431,564,185,240,170,288,373,640
80세,3794,1508,2286,360,563,408,564,190,226,171,294,379,639,3791,1501,2290,362,568,412,562,185,241,164,281,378,638
81세,3171,1194,1977,301,432,286,480,146,226,143,268,318,571,3217,1227,1990,305,442,302,497,148,230,147,265,325,556
82세,2797,908,1889,237,427,241,468,79,194,110,278,241,522,2826,923,1903,243,433,239,469,82,187,107,285,252,529
83세,2504,783,1721,203,407,182,417,73,189,94,264,231,444,2536,805,1731,210,404,191,417,79,194,100,263,225,453
84세,2236,662,1574,160,333,180,389,70,188,76,223,176,441,2230,663,1567,166,335,177,384,67,180,76,226,177,442
85세,2006,610,1396,130,265,170,344,52,152,72,194,186,441,2037,606,1431,128,279,161,345,48,157,76,201,193,449
86세,1647,448,1199,99,253,104,298,49,126,73,182,123,340,1655,455,1200,99,248,115,301,53,126,69,183,119,342
87세,1358,361,997,81,206,86,220,34,115,47,153,113,303,1383,365,1018,77,213,88,235,35,113,47,157,118,300
88세,1089,228,861,59,185,51,186,19,99,28,110,71,281,1113,244,869,63,186,56,189,21,104,32,107,72,283
89세,811,182,629,39,115,47,149,16,84,15,96,65,185,822,188,634,43,119,45,146,14,81,18,95,68,193
90세,766,158,608,45,119,34,130,13,78,20,91,46,190,749,148,601,41,116,33,128,14,75,18,91,42,191
91세,637,102,535,17,124,23,122,8,58,10,69,44,162,636,105,531,18,126,25,117,10,60,11,72,41,156
92세,447,69,378,12,81,16,78,8,48,9,57,24,114,464,78,386,16,85,16,81,8,42,9,58,29,120
93세,320,41,279,13,53,10,69,3,27,5,39,10,91,344,44,300,12,58,11,74,3,33,7,39,11,96
94세,262,30,232,5,41,6,50,1,35,6,33,12,73,254,29,225,5,39,5,48,1,38,5,33,13,67
95세,179,26,153,3,27,9,37,4,22,3,20,7,47,188,27,161,3,28,10,41,4,21,4,19,6,52
96세,157,29,128,2,24,8,21,4,16,4,23,11,44,149,27,122,2,25,7,19,3,17,4,21,11,40
97세,102,9,93,1,21,2,13,2,14,1,15,3,30,109,12,97,2,20,3,15,2,15,1,15,4,32
98세,55,6,49,2,8,1,8,0,7,3,16,0,10,54,5,49,2,9,1,6,0,7,2,15,0,12
99세,42,10,32,5,9,0,5,2,8,2,6,1,4,44,9,35,3,10,0,6,2,6,3,8,1,5
